math score,reading score,writing score, placement score,Joining Date,Placement offercount
73,74,70,93,2018,3
78,85,90,61,2018,1
64,110,81,67,2020,1
78,89,84,74,2018,1
80,80,60,91,2019,3
90,76,67,93,2021,3
63,71,53,77,2020,2
67,78,58,66,2018,1
63,92,77,83,2018,2
72,87,78,95,2020,3
69,75,110,100,2019,3
NA,96,50,84,2019,2
63,73,76,75,2021,2
76,96,50,85,2020,3
68,72,52,65,2018,1
63,92,60,90,2020,3
62,97,87,94,2018,3
65,86,60,94,2019,3
74,88,64,93,2020,3
79,84,68,76,2020,2
62,72,67,71,2020,1
70,70,86,95,2019,3
68,17,89,63,2018,1
60,NA,80,72,2020,1
68,81,63,81,2019,2
65,73,79,64,2018,1
77,85,63,84,2018,2
61,91,90,68,2018,1
70,97,87,87,2020,3
75,79,57,65,2018,1
69,100,87,76,2020,2
80,92,88,91,2019,3
76,87,73,74,2020,1
70,70,52,81,2018,2
64,88,62,72,2019,1
65,95,NA,70,2020,1
68,85,79,78,2018,2
69,97,77,82,2018,2
67,95,82,98,2019,3
80,82,86,83,2018,2
70,78,59,79,2021,2
80,80,51,93,2018,3
65,90,82,98,2018,3
72,71,82,96,2018,3
73,98,74,87,2019,3
74,88,80,71,2019,1
78,84,61,71,2019,1
69,77,77,91,2020,3
70,91,53,63,2020,1
77,70,79,83,2021,2
61,75,60,79,2020,2
65,97,64,97,2020,3
71,99,90,82,2018,2
77,87,53,72,2020,1
61,86,53,87,2019,3
61,93,71,70,2020,1
77,70,66,98,2019,3
62,74,61,73,2021,1
77,80,67,66,2021,1
60,70,53,77,2021,2
64,84,87,89,2021,3
65,90,59,72,2021,1
73,90,81,72,2019,1
79,96,75,77,2019,2
66,70,72,100,2019,3
68,76,80,92,2021,3
67,90,51,60,2021,1
61,76,90,98,2018,3
62,93,82,78,2019,2
66,97,69,61,2021,1
69,90,62,78,2020,2
62,72,52,60,2021,1
63,93,80,69,2018,1
64,86,73,64,2020,1
60,70,88,83,2019,2
71,73,55,61,2020,1
74,89,87,87,2019,3
65,85,89,71,2021,1
62,85,84,86,2020,3
68,70,55,91,2020,3
60,92,80,76,2018,2
70,70,81,81,2018,2
79,77,86,66,2021,1
65,77,52,86,2021,3
78,76,66,100,2021,3
79,73,83,71,2019,1
68,82,78,79,2020,2
62,93,72,70,2019,1
68,72,60,98,2020,3
69,92,88,71,2019,1
70,73,79,82,2020,2
62,95,72,73,2021,1
76,87,70,99,2020,3
74,88,72,84,2018,2
72,94,87,100,2021,3
65,90,62,66,2018,1
74,79,69,94,2019,3
76,77,63,88,2018,3
78,99,86,91,2020,3
